user_id,movie_id,rating,timestamp
207,705,5,892358050
407,1048,5,889071662
18,706,2,882571900
371,307,2,889823246
615,335,3,884626343
350,1039,3,882278324
341,338,5,878053475
170,296,1,881172074
540,148,3,876449638
260,1262,3,876803736
354,694,4,883809450
173,177,5,880015929
94,1399,5,875419209
417,641,4,886427227
161,1570,3,880308996
567,118,3,886949847
803,1066,3,883070336
323,778,4,880689940
266,861,5,879207968
98,1515,4,886203898
232,341,4,892250363
69,1379,3,886026639
441,363,2,888287293
40,449,2,883736749
209,863,3,883983419
682,995,4,887455447
182,74,5,881054979
437,167,5,890109727
381,660,5,887294324
72,813,4,883205462
429,1323,4,882367394
597,974,5,881150317
878,1658,3,877413898
571,704,5,888461259
43,657,2,877183397
737,608,5,891383338
331,1411,5,884971259
102,122,1,886011118
675,413,3,882201528
718,615,2,877635535
36,1178,3,876268331
530,1243,4,876318918
381,1532,5,876810453
205,600,1,874767507
595,1438,4,876538908
859,222,4,882434201
12,36,3,878123265
199,1649,4,887263193
463,1420,4,888849205
512,597,5,882489556
442,1284,5,876271710
584,743,5,886207171
84,697,1,886221365
77,939,2,890615561
386,1580,4,877390646
762,1555,4,889602992
758,1508,4,879231102
588,760,3,885225542
397,1639,3,889852256
659,1015,2,886022283
27,1128,2,888810845
254,1246,3,888260071
352,1611,2,875891510
209,973,3,885863373
238,804,3,882047575
406,1187,1,875469037
60,944,3,885735171
543,1595,1,888437443
289,665,3,889746052
902,943,5,880216865
587,1356,3,877488549
808,1308,2,891918795
326,1387,1,886741632
924,1396,4,890482780
416,518,4,889699517
833,653,4,884480175
294,927,1,887620554
130,1416,1,880480297
658,1023,4,888805095
444,707,1,882729955
797,717,2,892638477
775,288,5,889538245
129,833,4,890084224
633,1632,4,884999583
540,43,4,890957800
268,207,5,888153942
833,1466,1,883226167
619,991,3,890693140
788,1386,5,885305215
63,1469,5,890146375
635,1557,3,876370784
188,821,5,882996636
420,424,3,881940422
488,645,4,891087333
413,1490,2,889541224
582,988,1,881790843
610,452,5,889027462
380,1536,1,892182860
163,1673,4,892254835
406,680,1,879645987
706,1368,5,881818546
793,736,3,885629239
484,1305,5,892251068
449,1045,5,878824628
534,1223,1,877311512
909,604,5,887528442
111,914,5,885453297
171,1046,4,881861033
791,934,3,878447238
779,92,5,879383211
850,465,1,892567090
806,1051,1,876482324
21,873,4,883298595
79,1603,3,892330246
152,756,5,883675430
752,615,5,886290909
941,366,4,892789539
481,444,3,887966720
111,1529,5,890648546
500,1230,1,888204079
575,1024,5,877226944
649,418,5,884171544
103,862,5,887111449
683,274,5,876165002
549,872,4,888807309
313,1655,4,881046971
56,1396,1,880995733
519,738,1,884173184
859,896,4,890229991
863,273,4,890327954
129,703,5,876263147
268,1466,5,884030224
528,30,5,891632953
178,1123,4,890353893
711,738,1,884584341
907,1191,4,887538217
421,981,5,882934671
18,1376,2,893049626
916,447,5,885936573
683,538,5,887316578
71,876,4,891904370
85,212,1,880058309
381,1518,3,886179209
54,817,1,886271753
274,52,1,876490767
521,722,2,890759246
177,1043,3,892904754
800,1088,2,889065169
729,32,5,881059763
516,955,4,885729456
488,796,1,877325942
350,89,4,881743366
37,775,4,881524037
22,868,5,889500291
729,906,2,887984631
191,167,2,887860590
492,1049,5,886816916
104,156,5,882189295
766,1306,4,884987289
914,771,2,881580888
153,1129,2,887751568
794,13,1,887747973
160,1419,2,879496803
436,1556,5,881738047
648,120,1,875498370
812,1538,5,876188706
922,1608,5,875860386
55,766,1,883524830
108,1236,5,890845620
617,1663,3,884053109
913,1601,3,887641128
358,1322,2,889475481
145,239,4,892974676
197,1142,3,887125578
636,936,1,889205729
255,488,1,882609002
620,67,3,879724542
553,682,5,882750624
317,1422,5,890716292
443,369,3,879330367
455,1442,2,876751386
232,340,4,888637868
359,701,1,877873903
725,143,4,890871721
88,84,3,882348348
228,428,5,879124850
86,909,4,881782216
916,1110,3,880689185
654,1592,3,876612275
262,998,1,887536658
756,1345,3,889922365
685,985,3,877700352
678,639,2,874938496
794,1546,4,877460798
76,1058,5,879131066
697,503,4,875426323
902,1272,1,879707711
804,382,4,880273481
24,418,2,880419432
543,622,5,889170981
524,565,4,886311107
781,1360,5,883624592
42,1374,2,890983609
612,448,4,885441510
598,992,4,882946721
530,853,4,885088313
120,1122,5,890832120
620,820,4,878290408
33,1236,3,885315257
13,169,4,884270465
243,832,3,891924087
594,1131,2,877013333
464,1607,4,888119548
880,184,5,889665020
540,980,3,882914136
392,1417,3,889501737
760,1366,3,878849742
849,268,5,876805135
649,1202,1,880939384
931,1202,5,879004363
670,795,3,893017561
886,827,3,877393455
163,669,4,879618753
819,793,1,890885293
602,1293,3,887155230
500,999,2,888923399
742,612,4,874979404
702,1433,2,880193317
486,133,2,886145583
19,990,5,881114269
793,536,4,885229856
45,1297,3,880952700
650,1139,3,883371051
243,414,4,877793359
761,1000,5,883550430
222,787,5,877556348
344,347,5,882227261
423,1348,5,886433518
564,936,2,882735632
570,257,3,889704358
794,703,5,891942632
357,661,3,884685185
821,137,3,890682618
530,96,2,892150971
572,259,3,883160631
116,1126,1,878258670
942,1175,1,874829858
299,1075,5,877047156
268,135,3,880895775
211,177,3,875835116
271,1627,3,876840722
715,369,3,887855682
355,1473,5,876892799
375,1095,4,883827574
620,952,3,881697374
259,31,4,890857864
913,1403,3,884622440
8,140,1,884299214
693,824,4,875406542
3,760,5,886171545
234,556,2,882804781
484,428,5,884135554
803,450,1,875223679
550,1466,4,875438320
7,49,5,885352187
327,974,3,877320537
524,1149,4,880060943
7,22,4,884041755
799,1388,5,875279518
462,508,1,883424960
182,256,5,882600271
273,1490,5,887136032
747,1361,3,876122103
423,750,1,883584604
717,1105,3,892524165
738,1600,5,891399416
496,1059,5,879382936
849,467,2,886007806
704,1627,5,885030011
470,850,3,879876489
206,788,4,875643340
465,513,5,878060285
335,917,3,882321004
644,972,5,883263321
409,303,2,883117220
595,1573,2,885583376
783,299,4,888315612
757,916,5,879738989
306,1489,4,882484124
102,184,2,886202609
222,676,3,876483191
288,1229,1,875222534
550,844,3,881519257
601,1073,3,876707362
231,642,5,893251751
88,811,1,890156444
636,349,4,888211749
352,977,1,878029269
519,450,5,879667913
20,1366,5,890166955
194,1454,5,882061734
212,955,2,893283989
64,1493,5,877140275
741,1518,5,887921521
550,14,4,890311059
593,1240,2,876230790
818,1339,4,884089487
765,413,3,892486021
614,1655,2,892010877
77,1297,4,881660614
719,960,4,889948718
859,48,1,883566428
916,730,3,892036449
865,1351,1,878567351
206,604,4,883804108
449,1479,5,890505448
164,228,4,883996511
540,1655,2,883485754
209,509,1,878901542
525,732,5,876999319
206,1161,4,882350536
457,769,3,886061756
522,1486,4,883381098
287,1235,2,880380553
906,358,1,889644695
64,686,2,890940710
578,607,5,892719790
640,525,2,887054685
549,360,3,877984062
725,1676,3,879982076
660,963,4,881390213
725,115,3,881692107
293,44,2,878268151
550,361,4,879312951
353,427,3,886781382
654,756,5,890050824
188,980,5,886971408
448,1346,5,883063862
499,947,4,879060250
399,819,2,881890937
254,191,2,881558717
265,1667,5,887261795
93,1556,1,890367826
255,502,5,878366858
483,1061,3,892794200
346,1088,5,889002057
715,1585,3,889490006
567,261,5,876260238
490,890,2,878107721
148,1060,5,876669047
587,1138,4,878365672
318,781,5,880362441
798,668,3,880279571
49,915,3,878829481
623,194,5,888965645
626,47,4,893283166
340,59,3,885384970
179,694,2,884464242
829,1022,4,890474416
466,839,4,884378767
782,322,5,888919459
453,1459,4,892871503
46,485,4,891022138
879,1062,3,888578582
593,1636,5,885407838
204,965,5,878339084
292,1147,2,885418177
738,1114,5,889379086
241,1028,4,885306617
861,631,5,888821940
897,685,3,875379919
291,1666,3,875247419
71,257,3,891728181
660,269,1,877565289
61,760,5,881032191
240,1004,4,893034806
740,1084,1,880114193
714,1069,5,883556084
417,190,3,890047144
356,1,2,888716628
19,63,4,882427914
361,711,1,891881973
461,1568,3,875084409
258,485,3,889861508
861,538,2,875666850
638,735,2,879722809
854,1358,5,885067884
314,1346,1,886888900
571,185,3,883102038
844,1278,4,877216415
557,513,5,880003461
500,645,3,877681625
86,673,2,889715202
230,1435,5,879350854
364,346,4,884636699
702,1114,5,883307907
171,1433,4,881278092
110,444,5,887236817
739,468,3,878656252
564,625,4,886511045
123,1229,5,881364051
840,742,4,877473834
565,947,4,877194332
625,1294,4,892715947
251,1566,3,889839863
239,544,1,886304229
461,1360,5,889434327
860,728,5,882173124
165,888,4,878324940
475,1032,3,875876780
407,839,4,888869726
218,161,4,888941721
698,688,3,891439347
793,963,4,881697082
433,1543,1,890201905
872,358,2,885341435
418,323,1,882696714
879,1032,3,884153323
216,1511,5,890180085
123,732,4,880692364
927,722,3,876657199
502,1138,5,885751213
360,888,1,884495294
666,421,4,892979261
544,1627,4,875431595
796,128,1,890999184
595,450,5,877628711
499,1036,5,885434053
305,395,3,878612822
293,170,3,878471296
770,1112,2,882401873
210,1044,2,886741288
338,439,2,877164881
846,850,3,889398986
514,501,4,877402168
550,124,4,880532278
238,1613,4,879759779
193,885,3,883022135
810,1042,3,889693399
736,368,1,877481649
111,1609,4,881666460
246,1552,3,887025372
356,616,4,884360592
487,1218,2,890954641
335,105,3,876475594
77,295,2,892451241
62,1274,1,884647525
853,8,4,881106185
789,880,3,886067478
882,1380,5,892528362
512,82,5,891005307
908,765,5,890847931
651,1011,1,879744278
818,442,5,885629739
485,171,4,878305300
642,864,4,884958636
850,873,5,879371724
606,1376,2,882867434
19,704,5,878962481
43,384,2,892026596
773,446,5,884025129
17,463,2,876078357
684,708,5,890833247
283,650,1,885969727
587,1407,1,892358246
747,126,3,893161937
233,289,1,878835973
637,534,5,889765460
74,28,4,875705565
261,1590,1,888104630
94,246,5,878388673
603,1253,2,892093594
255,454,3,885663174
174,1019,3,878027938
120,1161,5,879403335
598,378,2,881171008
376,1170,4,877983285
79,156,5,890574250
274,1022,2,886841265
915,185,5,886339386
104,555,4,889411942
794,1513,2,884061116
522,1535,2,886900187
413,1174,3,887337267
725,1259,5,889239581
194,1012,5,882231703
85,1512,2,878998739
93,1216,5,885673508
817,263,2,879547227
661,1507,3,880680233
346,1333,3,884026848
632,374,5,875139820
291,976,4,889034269
897,1532,4,883394621
559,1159,3,890660261
343,391,5,886121618
191,1457,5,891306690
922,528,1,883840430
22,324,3,880922480
178,504,4,886341113
332,1280,4,891296451
435,797,5,884008203
494,1013,5,892738297
507,1204,4,886890953
244,1484,5,890497651
493,288,2,875211322
933,20,1,878422447
910,43,4,893228432
76,93,2,888762871
371,160,4,882992714
84,1319,1,885053357
315,1141,5,879338803
869,1529,3,883753144
60,1237,1,883689373
478,436,4,875027758
422,245,3,880069227
220,686,3,889225657
109,898,5,876999094
115,44,3,888720898
689,164,4,874819105
77,214,1,881518851
527,1267,1,891766050
84,887,3,875951765
732,524,4,883664297
495,146,5,885430877
525,940,5,875657378
337,276,4,880886014
16,885,5,886183184
15,1313,1,888271128
830,158,5,890234743
729,4,5,891214395
574,1387,3,888134212
259,1312,3,882815670
605,228,4,886397003
276,733,2,891950830
927,315,3,886885365
455,1682,2,875247759
45,1665,4,881932473
743,222,4,880780532
160,316,4,891058505
227,1096,5,881659965
299,1124,5,890638111
191,1097,1,877490420
704,1673,4,886044298
346,1224,4,883717151
408,1625,4,891883507
550,751,1,886816230
310,958,3,881765158
194,1548,5,878823545
418,1442,3,885394962
7,1611,1,880447517
69,1032,5,884797865
633,517,4,877832096
422,1391,1,887781098
369,869,4,887410113
494,1501,5,875010191
588,1266,4,876126404
677,1445,2,890160195
790,18,4,892169090
800,1130,2,884570593
603,822,2,884149518
626,996,4,875729028
203,1625,1,885328462
603,241,5,886725511
766,1273,4,883056196
768,1677,3,875322803
441,1011,1,877386483
57,1319,3,892268745
648,418,5,888888702
99,1141,4,883712438
240,1108,3,880535293
301,1067,4,888461761
685,1296,3,877265998
386,385,4,884359040
823,1369,4,883315843
26,1527,3,882153036
121,267,5,893137136
313,1332,3,885617875
411,1671,4,877331151
352,718,4,886955528
881,1602,5,883416101
427,1315,2,885058061
564,1012,4,892433964
563,692,2,892915209
810,410,3,881306296
568,1381,2,882420845
767,1530,3,876949520
87,1589,4,889268176
380,1170,3,887422552
123,323,2,884788007
378,972,5,875138037
190,529,4,886477978
624,136,5,883919447
306,720,5,883797189
766,1272,5,890484073
366,228,3,878249210
273,350,2,888019703
270,17,4,882032124
111,1095,5,879036744
759,377,2,880777124
80,1128,4,879910566
313,1458,3,881399850
875,25,5,889820397
861,1297,5,889160921
420,302,5,877251593
918,892,5,875812485
650,1495,4,891618019
661,1354,1,875649544
422,362,1,875350899
839,713,5,882921807
406,1400,1,885452304
116,1444,5,879637643
881,1607,2,878571554
820,1622,3,882055656
506,350,2,883010847
531,1267,1,885055419
761,1251,3,879517634
362,1628,4,885112703
256,1228,3,876649339
890,1390,5,886835611
781,547,4,876022233
33,1135,1,892169635
1,1497,4,878295926
660,1183,4,879664263
341,1511,5,883721149
5,1243,5,876502119
26,311,5,889099705
278,688,5,891639069
846,160,4,874860057
195,523,5,889735522
584,627,5,886292307
238,1381,3,886887672
667,340,4,879939974
589,1421,1,887778722
418,276,2,890266603
116,1563,2,876907754
915,532,4,888815770
59,1305,4,891854711
512,301,5,889673256
593,525,5,881566120
43,1120,3,875284487
477,871,2,887690616
696,802,3,883543075
567,359,4,882476827
273,400,1,881331937
883,918,5,890885269
663,1171,3,877106223
655,1294,2,887894278
559,1420,2,889543298
269,772,2,881771338
406,1269,1,884823620
153,927,3,884743084
387,481,4,891041344
340,675,1,875147043
16,1618,3,884475653
480,161,5,887122117
340,130,5,892918759
71,385,1,880753933
635,1553,5,893068605
348,992,2,891081776
724,944,1,880001749
662,1056,2,887777264
263,408,3,882906324
57,472,5,876865746
41,1093,5,875786576
274,198,4,889614232
835,1189,2,875144319
251,562,3,879789234
102,538,5,882783414
55,222,3,891544294
853,1319,3,877209447
704,521,3,876964571
587,1330,1,891053137
865,305,3,891057774
418,343,5,879419901
333,153,4,887455299
4,1093,3,883542970
466,1128,5,889174987
475,1587,2,890613475
375,682,3,892586489
190,145,5,890682333
554,1109,4,890234415
943,210,2,878170717
327,99,3,886023720
606,312,1,878338169
484,570,3,884907164
131,1492,1,877083648
337,164,2,887223805
424,553,3,890380078
111,1458,3,888936325
863,1163,3,876485931
514,559,5,890997062
335,376,1,888263583
729,308,4,876242699
406,1304,1,885577649
41,546,1,878460128
422,676,5,886247722
925,855,3,887037034
387,310,5,879131983
459,738,4,892084157
332,489,1,893209743
670,238,3,878443834
691,670,5,889381861
441,1078,5,876186953
743,606,1,878290714
43,264,3,885905232
414,413,1,892438357
751,1464,4,877037206
46,391,4,879888946
814,856,3,884821556
920,1634,1,876626975
482,630,4,874883285
202,354,4,888512537
891,381,5,876490929
1,1563,1,888203639
712,75,1,881935488
939,1017,5,888897162
783,13,2,884543396
408,847,5,876303333
67,1497,5,878310250
722,761,3,875173152
288,1632,4,879809278
930,1473,2,882288916
426,975,5,892094101
850,270,1,885423070
401,1649,3,891242302
524,1123,4,888771968
743,579,5,890108108
708,1157,5,882348631
506,121,3,877389424
554,1084,2,890396015
612,1449,5,882482613
134,277,5,890099297
181,1390,5,877589617
895,175,5,876463381
878,433,5,877840200
139,823,1,876293408
128,327,5,891458303
25,520,2,889976948
317,347,3,878334164
461,1341,3,878615024
525,104,5,881035694
187,1141,2,888095633
646,637,5,879233095
19,221,4,881908663
624,125,3,886062701
719,293,4,879121404
942,1338,4,888987056
251,1220,5,880108555
232,959,3,875434634
436,1529,5,884155138
678,143,2,876019778
714,1176,2,876125101
917,46,5,880121284
861,74,4,892744718
5,27,2,891193554
258,1103,4,881026233
829,1646,5,875670772
456,534,2,881719497
653,782,4,879177323
656,1122,2,890030039
760,888,1,888168853
460,1427,5,892580283
529,1631,3,885870570
583,452,4,882558679
103,490,3,888240715
276,365,1,891688601
194,1491,5,875427859
880,149,5,879350979
43,1600,5,881213339
29,1540,4,890583126
316,705,5,887497679
570,1564,5,879576257
441,1310,4,876540423
868,1522,4,880156860
559,427,3,878553898
902,1388,5,885169820
748,317,4,876944062
467,5,4,879301319
640,1623,4,885203387
501,326,4,888454365
218,1009,3,876228196
284,231,3,885118482
158,1451,5,876798670
621,72,5,886152744
825,4,5,892358066
737,399,5,878933446
712,1025,5,888153298
412,1107,1,876296213
907,393,2,886341070
140,931,5,890934275
180,634,3,883133837
764,374,5,878278104
203,614,5,890947011
16,421,2,885050397
865,280,5,887125311
289,843,3,875839496
918,262,3,891514773
878,796,2,879653548
225,733,2,878690962
676,1522,3,882900867
893,162,3,877521193
590,606,3,884996500
302,1333,5,888301833
683,633,4,888359978
828,221,4,875933714
866,1645,2,881787807
253,983,1,888660703
301,1077,2,880535714
289,1374,1,891396387
379,1532,2,879825096
794,343,3,885797583
413,247,3,878902185
615,521,5,883521995
523,1061,5,890547949
275,1098,5,884553762
68,233,1,885685384
350,533,4,883411712
730,1592,1,883731782
145,1000,3,880114038
507,1621,2,877647885
27,524,5,880063936
538,390,1,880464601
353,39,5,881064684
311,52,3,875163640
278,650,5,884567038
126,386,5,886318654
324,749,3,883541788
339,855,4,884153817
495,69,5,880141749
758,48,3,883064688
790,1256,5,882449315
865,964,3,880073832
720,948,2,888188846
118,1361,4,881879091
889,1661,3,887672600
796,801,4,881174692
452,934,5,887915342
846,1614,5,889705958
790,1606,5,880897376
722,192,5,885761716
600,1454,3,888831339
367,1341,5,877500662
22,217,4,888150863
732,212,5,883447503
451,1007,3,882209050
880,734,2,882478783
904,1027,5,875564385
161,637,2,882206158
388,165,2,880809638
280,737,4,893245792
378,74,3,884024454
420,212,5,888728825
273,800,5,875483166
906,703,3,874888312
132,668,2,879995914
239,1419,3,891504450
288,1278,4,877277118
848,597,4,880149284
724,355,2,881045107
239,512,3,890957021
84,717,1,885987014
147,461,3,877046189
889,1320,5,881026186
391,857,3,885939663
227,1183,1,875021460
499,59,2,888958409
557,875,4,890648478
521,503,1,890345759
179,435,2,880980052
779,522,4,891528815
420,663,4,891591093
573,1250,4,885882914
864,1015,3,885395735
447,273,4,888956011
470,870,1,879773547
397,1100,4,886649287
131,1423,1,878738655
108,643,1,876700140
876,499,5,888850557
241,976,4,890804312
530,43,5,883554877
305,392,2,877957958
528,797,5,892902500
138,1,1,892029171
15,553,4,886433824
555,221,2,888298973
794,126,3,877934114
263,853,3,878464399
215,1439,1,881396420
637,621,5,883604762
322,846,4,884629032
105,1307,1,878185104
141,414,3,888838534
536,42,5,882417806
762,1481,4,876495644
583,460,4,885059188
917,1028,5,883903235
242,1634,1,875574175
665,1080,4,881486634
446,1469,5,879689774
862,978,5,877704903
518,923,3,884655969
567,805,4,887141368
761,248,5,878541785
721,1566,3,878972314
131,977,4,878002227
780,581,1,886247772
788,402,5,876254386
222,451,5,890012493
140,330,2,875557010
355,241,4,887934722
824,356,1,881930117
450,179,5,883538434
104,1529,2,879308084
864,863,2,876868844
814,404,5,877325752
594,1459,4,876766734
318,522,5,891335312
858,268,3,880771297
438,942,2,892352730
256,1614,2,890201100
854,1043,4,890451311
23,868,4,880659734
485,1255,4,887458517
591,14,2,885318231
107,685,4,890551178
417,1200,1,885081433
386,1172,3,886564873
858,1469,4,881838007
263,1183,2,881281057
742,303,1,888627275
416,51,3,890902839
618,217,5,878755821
603,1,4,879073548
231,708,5,876468975
818,1524,4,877898835
799,462,4,881458243
214,756,3,892545517
770,240,3,890470185
380,1187,5,892970634
594,426,3,886166375
861,1289,5,881787324
657,510,3,878066053
730,739,5,881695132
575,1320,5,881190418
160,1126,5,882894574
489,954,1,881353717
475,1567,3,886920043
498,1086,3,875999600
445,1518,4,889757966
180,546,1,877513302
232,1644,4,877711485
271,1515,5,881338722
603,1417,4,891796909
305,1196,4,881168794
509,1545,3,889463365
647,1416,5,890136958
846,1323,2,884535976
788,1617,2,877625414
718,657,1,884979378
806,1283,3,879472225
507,140,5,888832239
128,335,5,885946254
656,1056,2,874948694
724,106,3,888211508
798,42,5,875253358
350,851,5,883527813
232,1285,1,877074343
524,138,4,891617301
658,1262,5,877442506
320,1494,1,882510695
778,948,4,877204525
799,467,4,884927158
311,1091,4,882261290
464,154,5,875947262
100,1342,5,892447458
5,558,4,886937480
141,1396,3,877882045
846,223,3,885224814
829,721,4,884048498
784,179,4,877603720
917,641,3,885361594
917,650,5,877395643
189,1330,5,882571683
924,144,2,880229441
721,854,4,880971257
595,918,4,879674304
369,1153,2,884057529
652,481,3,878164420
834,330,1,880301092
347,955,5,881044339
513,454,5,889395030
919,1042,5,883932328
603,1197,4,875168972
849,1149,5,883578622
348,35,4,879844348
739,339,3,878958256
671,610,5,885266568
95,399,4,875849195
348,208,2,883348846
652,863,1,882940059
541,73,4,875633308
158,1633,1,877336879
841,1311,4,886763477
215,950,4,890873604
325,1363,4,890335477
182,880,1,885330866
889,35,4,891615463
516,506,2,887881851
407,1613,1,878723446
768,849,5,888527370
26,1626,4,885934675
564,62,5,885844491
204,1534,5,882044686
781,515,4,885817636
613,580,5,886831222
780,1031,4,889893863
776,825,1,878312716
928,1517,5,892652243
58,410,1,883889851
135,626,3,892673944
31,1509,4,890953384
503,392,5,888080159
378,1296,4,880020082
703,1554,5,885494154
799,361,5,874880710
500,226,2,877511095
830,552,5,885907669
273,546,3,876569817
847,775,4,878673931
434,671,4,886519126
668,1399,5,885720374
349,590,5,890399483
646,820,1,881560795
647,555,2,891347872
289,1617,1,892496181
685,970,4,874825256
80,1640,3,888136821
87,1030,5,892390263
551,558,3,885894635
721,1495,1,881847656
329,1425,3,880648232
765,536,2,886926290
241,510,3,891071355
104,860,5,889418403
133,1039,5,882650954
210,369,1,875546479
251,1486,5,881466024
683,703,4,879877832
891,251,5,878665805
732,919,5,880171545
831,789,4,885881116
129,1330,5,876393501
889,1665,5,885404650
143,856,4,885340996
230,315,2,876995274
297,382,5,879640962
164,1226,4,884425314
862,533,2,886787338
232,1034,5,890200545
617,117,4,875839435
599,925,4,881861318
290,1646,4,882852538
30,1590,4,877533717
500,753,5,884691134
202,795,4,886214800
718,1496,4,875434240
132,1105,4,890970510
475,1292,5,885538255
501,775,4,885050764
443,1597,4,879089185
505,1309,3,875367499
754,551,5,878166392
102,552,4,891016154
42,937,3,883529880
199,1216,5,886971624
236,1636,4,881197352
395,345,5,889703862
37,157,5,891592194
162,125,1,887497192
691,1363,5,885470387
661,1625,5,884079671
713,1284,3,881145712
888,555,2,888822466
916,580,4,880891269
534,1161,1,885608157
538,541,4,882124093
108,999,5,884529430
242,107,5,877987615
244,164,2,879125551
793,107,2,885704841
614,1571,4,884682011
690,69,1,883261908
158,300,4,885584493
360,516,4,885466707
478,1420,3,879775054
718,286,3,893016602
665,1596,3,874791220
917,1353,5,877568784
638,292,3,891974855
89,1243,1,884197431
314,747,4,878684353
246,395,3,877656689
868,312,5,877406206
840,1153,2,878941832
783,176,2,889668444
638,390,5,881490124
747,378,5,888364796
820,281,2,877562890
787,1076,5,884806424
193,987,5,889490445
56,717,4,886007861
48,488,2,878085187
902,1619,5,881286650
50,56,2,877838393
898,700,3,882339472
102,1516,4,883119830
384,700,5,888363077
657,1041,3,884727635
357,1337,5,887891957
85,1417,1,886576792
686,834,1,882000774
843,358,5,880318555
407,353,3,890294507
410,718,2,890590165
51,1249,4,888481960
831,1656,5,884015746
141,858,1,886958290
913,397,4,891483333
204,781,2,891013410
800,197,1,875872021
718,1323,5,885009935
54,787,5,887837499
860,440,4,893159388
509,1396,4,880092888
57,1490,4,876606525
863,333,4,890571875
685,683,2,876490045
649,1629,5,876843061
647,202,5,884256529
139,502,2,888653452
552,930,5,883899342
87,1646,2,884869983
80,304,4,887977623
877,36,5,885943750
549,270,4,881778173
205,712,5,879477987
184,1324,3,884541090
941,1225,5,883333158
259,1330,1,875531570
302,444,1,875519759
752,1387,3,878882857
475,8,4,876182379
898,122,2,885470641
533,848,3,876101068
342,638,5,880216005
281,291,5,889167270
638,818,2,888868694
581,693,2,879728370
634,1163,2,876711154
573,1372,4,884312653
177,532,1,890264212
513,1283,4,893265214
605,200,4,889201368
207,544,2,882649593
481,243,1,876072262
177,898,5,875794249
566,1262,3,892730569
632,180,3,884129567
190,1453,1,890220105
734,452,5,882692303
783,1574,2,875859810
192,880,5,874820006
304,634,3,880284589
784,1324,5,890320095
68,812,5,886686688
40,261,2,876774363
372,1151,5,889909509
455,917,3,882957283
315,1445,4,875368898
67,1478,5,878439165
538,263,5,885052677
14,1670,4,888550136
372,795,2,890700968
200,533,4,877122565
132,714,3,877526936
795,193,2,888911381
113,502,4,879245535
670,43,2,881736396
252,915,4,880651440
662,428,4,875624660
677,541,4,891010262
864,1125,3,892803400
413,850,5,878661653
827,621,4,884206701
356,1380,5,887342225
67,1170,2,880256952
926,455,5,880982986
559,1394,3,877413587
401,1086,4,878904328
397,1415,5,889105688
856,1193,1,888652534
516,1503,3,876537925
365,1296,4,891013061
231,774,5,881319417
271,231,5,887369295
932,1142,5,875003408
682,31,2,877359459
674,996,2,888324490
462,998,3,881141624
560,1113,1,890158754
2,776,4,876730804
425,1124,3,885550638
38,158,3,884730366
57,1414,5,891318162
356,58,2,882632236
632,960,4,879599668
749,1555,3,874918834
461,1047,3,885001462
519,1167,3,887264486
67,913,4,890241615
141,235,5,885199371
448,165,5,880760868
655,352,5,886507671
614,897,5,881608548
449,1215,2,876462980
903,686,2,883468424
632,937,4,890110862
1,45,5,887704084
714,358,5,876814425
60,1441,1,884977057
394,913,2,881767212
113,1141,4,889399564
234,1304,2,889416658
420,413,2,879456865
645,1514,4,891629827
135,1041,3,882153451
823,989,1,881022001
153,439,1,888580365
555,1421,2,891911272
19,1075,3,879552285
231,413,5,891013998
897,38,3,890556398
879,854,3,890962051
928,1339,5,876568084
77,677,1,888369160
577,541,5,882741400
97,1172,3,884867540
493,844,2,884304973
700,1186,4,886445253
335,1119,1,884450129
243,582,4,881945665
541,667,5,875265756
886,1071,5,889053104
865,169,1,877323886
422,996,2,889630013
881,64,3,880497106
429,741,4,880625904
874,1675,5,877130343
826,924,4,881926577
302,1264,5,879798655
498,682,5,876966820
158,1178,1,889189222
133,771,3,880343886
496,1186,4,890907724
374,1245,5,876578275
202,624,1,875028014
260,1583,4,880774316
918,1129,1,879989706
633,531,1,884472715
687,320,2,885019962
255,267,5,891344176
629,1518,3,888423460
244,1048,5,883591037
833,486,3,876511609
753,547,5,884025355
741,1204,5,880160302
314,1208,3,881537085
257,189,5,887333208
134,191,4,889370999
266,808,2,889918852
683,1456,5,877596911
609,1094,1,882408338
215,730,3,875210691
517,1312,2,889162681
867,387,4,874776952
29,307,2,886393185
889,9,4,882091099
38,1573,5,878028559
4,1173,3,874968167
904,592,3,889853361
413,441,5,889005289
814,1240,2,890747541
290,597,4,883249997
137,747,5,884599988
517,1182,5,890167445
471,357,3,886018924
681,302,4,888988635
338,1113,1,882154300
666,1034,2,890735626
703,1551,4,887540493
852,19,3,893248344
38,249,5,876255276
185,538,3,886522326
930,507,5,891499268
30,39,5,878725264
124,102,5,891007895
317,1182,1,889211115
935,427,5,892299829
311,1551,2,887496621
375,1148,3,889084205
357,1573,5,880878331
224,554,5,889289549
498,925,3,892214744
197,695,3,882351503
322,122,3,890925094
849,171,5,889106538
562,379,3,885498203
326,795,4,891404208
383,212,5,890801249
274,1158,1,881176799
75,1423,5,880209930
419,822,4,883011775
158,646,5,882882063
400,1413,3,883902941
764,593,4,893254370
216,926,2,890320361
62,1446,4,892603314
191,1307,3,890192177
838,536,3,884126495
187,116,5,892090245
558,869,4,883888460
507,1674,3,885789675
40,371,4,876221064
784,197,5,875040266
419,911,5,881123895
236,1433,4,878567745
556,586,3,887275315
867,1068,5,874810093
824,1406,1,884205658
631,788,5,891142441
655,1574,5,886333560
863,347,3,878533503
